track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,danceability_%,valence_%,energy_%,instrumentalness_%
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2,2023,7,14,553,147,141381703,80,89,83,0
LALA,Myke Towers,1,2023,3,23,1474,48,133716286,71,61,74,0
vampire,Olivia Rodrigo,1,2023,6,30,1397,113,140003974,51,32,53,0
Cruel Summer,Taylor Swift,1,2019,8,23,7858,100,800840817,55,58,72,0
WHERE SHE GOES,Bad Bunny,1,2023,5,18,3133,50,303236322,65,23,80,63
Sprinter,"Dave, Central Cee",2,2023,6,1,2186,91,183706234,92,66,58,0
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2,2023,3,16,3090,50,725980112,67,83,76,0
Columbia,Quevedo,1,2023,7,7,714,43,58149378,67,26,71,0
fukumean,Gunna,1,2023,5,15,1096,83,95217315,85,22,62,0
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2,2023,3,17,2953,44,553634067,81,56,48,0
un x100to,"Bad Bunny, Grupo Frontera",2,2023,4,17,2876,40,505671438,57,56,72,0
Super Shy,NewJeans,1,2023,7,7,422,55,58255150,78,52,82,0
Flowers,Miley Cyrus,1,2023,1,12,12211,115,1316855716,71,65,68,0
Daylight,David Kushner,1,2023,4,14,3528,98,387570742,51,32,43,0
As It Was,Harry Styles,1,2022,3,31,23575,130,2513188493,52,66,73,0
Kill Bill,SZA,1,2022,12,8,8109,77,1163093654,64,43,73,17
Cupid - Twin Ver.,Fifty Fifty,1,2023,2,24,2942,77,496795686,78,76,59,0
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,1,2023,7,13,873,104,30546883,44,14,9,0
Classy 101,"Feid, Young Miko",2,2023,3,31,2610,40,335222234,86,67,66,0
Like Crazy,Jimin,1,2023,3,24,596,68,363369738,63,36,73,0
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,22,332,26,86444842,65,87,74,0
I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The ,Taylor Swift,1,2023,7,7,516,38,52135248,69,82,76,0
I Wanna Be Yours,Arctic Monkeys,1,2013,1,1,12859,110,1297026226,48,44,42,2
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,1313,40,200647221,85,81,67,0
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",3,2023,6,2,1945,87,115364561,85,83,68,0
SABOR FRESA,Fuerza Regida,1,2023,6,22,250,26,78300654,79,96,86,0
Calm Down (with Selena Gomez),"Rï¿½ï¿½ma, Selena G",2,2022,3,25,7112,77,899183384,80,82,80,0
MOJABI GHOST,"Tainy, Bad Bunny",2,2023,6,29,859,40,61245289,81,74,71,0
Last Night,Morgan Wallen,1,2023,1,31,2420,19,429829812,52,52,68,0
Dance The Night (From Barbie The Album),Dua Lipa,1,2023,5,25,2988,101,127408954,67,78,85,0
Rush,Troye Sivan,1,2023,7,13,864,78,22581161,74,35,84,0
TULUM,"Peso Pluma, Grupo Frontera",2,2023,6,28,266,34,52294266,56,63,87,0
Creepin',"The Weeknd, 21 Savage, Metro Boomin",3,2022,12,2,6036,88,843957510,71,17,61,0
Anti-Hero,Taylor Swift,1,2022,10,21,9082,56,999748277,64,51,63,0
TQG,"Karol G, Shakira",2,2023,2,23,4284,49,618990393,72,61,63,0
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",8,2023,6,1,1150,31,123122413,81,63,68,0
Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2,2023,4,7,672,34,188933502,61,39,73,0
Blank Space,Taylor Swift,1,2014,1,1,11434,53,1355959075,75,57,68,0
Style,Taylor Swift,1,2014,1,1,7830,42,786181836,60,48,79,0
TQM,Fuerza Regida,1,2023,5,19,584,28,176553476,79,96,85,0
El Azul,"Junior H, Peso Pluma",2,2023,2,10,692,25,354495408,56,84,65,0
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2,2018,10,9,24094,78,2808096550,76,91,50,0
I'm Good (Blue),"Bebe Rexha, David Guetta",2,2022,8,26,12482,80,1109433169,56,38,97,0
See You Again,"Tyler, The Creator, Kali Uchis",3,2017,7,21,13387,64,1047101291,56,58,56,0
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",3,2023,6,23,1117,80,65156199,77,75,58,0
Angels Like You,Miley Cyrus,1,2020,11,27,3372,19,570515054,67,49,64,0
I Ain't Worried,OneRepublic,1,2022,5,13,8431,76,1085685420,71,82,81,0
Die For You,The Weeknd,1,2016,11,24,2483,59,1647990401,59,51,52,0
Starboy,"The Weeknd, Daft Punk",2,2016,9,21,29536,79,2565529693,68,49,59,0
Die For You - Remix,"Ariana Grande, The Weeknd",2,2023,2,24,3408,47,518745108,53,50,53,0
El Cielo,"Feid, Myke Towers, Sky Rompiendo",3,2023,6,2,1298,38,107753850,72,17,64,0
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",3,2023,4,6,4277,66,177740666,60,23,91,0
AMARGURA,Karol G,1,2023,2,24,1133,39,153372011,92,55,70,0
(It Goes Like) Nanana - Edit,Peggy Gou,1,2023,6,15,2259,59,57876440,67,96,88,19
Another Love,Tom Odell,1,2012,10,15,18371,83,1813673666,45,13,54,0
Blinding Lights,The Weeknd,1,2019,11,29,43899,69,3703895074,50,38,80,0
Moonlight,Kali Uchis,1,2023,2,24,2649,42,256483385,64,88,72,0
La Bachata,Manuel Turizo,1,2022,5,26,6804,45,1214083358,84,85,68,0
S91,Karol G,1,2023,7,14,525,41,16011326,86,42,72,0
cardigan,Taylor Swift,1,2020,7,24,7923,29,812019557,61,53,58,0
Tï¿½ï¿,"dennis, MC Kevin o Chris",2,2023,5,4,731,15,111947664,86,59,96,1
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,2023,2,3,5184,41,156338624,70,86,81,0
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",3,2022,6,24,3107,39,720434240,88,72,59,0
BESO,"Rauw Alejandro, ROSALï¿½",2,2023,3,24,4053,50,357925728,77,53,64,0
Hey Mor,"Ozuna, Feid",2,2022,10,6,4637,38,674072710,90,40,59,0
Yellow,Chris Molitor,1,1999,1,1,31358,43,1755214421,43,28,66,0
Karma,Taylor Swift,1,2022,10,21,3818,23,404562836,64,10,62,0
People,Libianca,1,2022,12,2,3506,56,373199958,59,71,42,0
Overdrive,Post Malone,1,2023,7,14,410,36,14780425,56,48,73,0
Enchanted (Taylor's Version),Taylor Swift,1,2023,7,7,148,24,39578178,51,22,53,0
BABY HELLO,"Rauw Alejandro, Bizarrap",2,2023,6,23,1004,35,54266102,77,84,89,0
Heat Waves,Glass Animals,1,2020,6,28,22543,63,2557975762,76,53,53,0
golden hour,JVKE,1,2022,7,15,4511,36,751134527,51,14,59,18
Sweater Weather,The Neighbourhood,1,2012,5,14,16413,61,2282771485,61,41,81,2
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,2022,7,6,8506,45,1356565093,62,55,78,3
Viva La Vida,Coldplay,1,2008,1,1,33898,62,1592909789,49,42,62,0
Here With Me,d4vd,1,2022,7,17,3246,23,635412045,58,27,48,0
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2,2022,9,22,8576,42,1230675890,71,24,47,0
Yandel 150,"Yandel, Feid",2,2022,12,20,3618,38,585695368,78,58,73,0
CORAZï¿½ï¿½N VA,Maria Becerra,1,2023,6,22,370,20,43857627,68,40,79,0
Riptide,Vance Joy,1,1975,1,1,31123,55,2009094673,48,50,73,0
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2,2022,4,22,2790,30,600976848,34,32,57,0
Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",2,2023,6,23,267,9,39709092,63,36,34,0
Back To December (Taylor's Version),Taylor Swift,1,2023,7,7,139,17,39228929,50,20,64,0
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,2021,7,9,17050,36,2665343922,59,48,76,0
El Merengue,"Marshmello, Manuel Turizo",2,2023,3,3,2114,44,223633238,78,70,68,1
Someone You Loved,Lewis Capaldi,1,2018,11,8,17836,53,2887241814,50,45,41,0
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,2022,5,6,8870,43,1440757818,91,43,71,0
Makeba,Jain,1,2015,6,22,6060,53,165484133,82,40,66,51
MONTAGEM - FR PUNK,"Ayparia, unxbected",2,2012,6,20,641,50,58054811,63,84,82,8
Fast Car,Luke Combs,1,2023,3,24,1446,12,157058870,71,67,60,0
What It Is (Solo Version),Doechii,1,2023,3,17,804,25,95131998,74,76,76,0
Coco Chanel,"Bad Bunny, Eladio Carrion",2,2023,3,17,1962,38,250305248,68,14,76,0
Donï¿½ï¿½ï¿½t Bl,Taylor Swift,1,2017,11,8,4875,23,685032533,62,19,53,0
Still With You,Jung Kook,1,2020,6,5,31,39,38411956,53,34,47,0
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2,2023,5,12,2175,23,144565150,83,69,44,0
Say Yes To Heaven,Lana Del Rey,1,2023,3,17,2000,46,127567540,49,17,35,9
Snooze,SZA,1,2022,12,9,2839,25,399686758,56,39,55,0
Summertime Sadness,Lana Del Rey,1,2011,1,1,20333,52,983637508,56,24,66,0
Take Two,BTS,1,2023,6,9,674,47,118482347,62,57,59,0
Lover,Taylor Swift,1,2012,1,1,8448,23,882831184,43,50,55,0
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",3,2022,12,2,2110,58,286400165,68,17,71,0
Chemical,Post Malone,1,2023,4,14,2528,39,172825906,50,37,90,0
Mockingbird,Eminem,1,2004,1,1,12985,61,1241559043,62,24,67,0
New Jeans,NewJeans,1,2023,7,7,77,35,29562220,81,53,72,0
Primera Cita,Carin Leon,1,2022,4,20,266,27,77309611,54,50,40,0
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",3,2017,11,10,21097,52,1605224506,80,92,80,0
Dandelions,Ruth B.,1,2017,4,28,3423,21,1116995633,61,45,69,0
Bones,Imagine Dragons,1,2021,3,11,4198,44,838079900,77,65,72,0
Set Fire to the Rain,Adele,1,2011,1,1,14739,43,1163620694,61,47,68,0
Money Trees,"Kendrick Lamar, Jay Rock",2,2012,1,1,26792,32,1093605526,74,37,53,0
Tak Segampang Itu,Anggi Marito,1,2022,12,2,213,6,179659294,51,18,44,0
LAGUNAS,"Jasiel Nuï¿½ï¿½ez, Peso P",2,2023,6,22,58,18,39058561,77,79,62,1
Mine (Taylor's Version),Taylor Swift,1,2023,7,7,99,15,36912123,65,49,78,0
Everybody Wants To Rule The World,Tears For Fears,1,1985,2,17,41751,25,1205951614,64,54,81,0
No Role Modelz,J. Cole,1,2014,12,9,21164,36,1791000570,70,47,52,0
Tattoo,Loreen,1,2023,2,25,2988,59,201660859,55,30,78,0
Rara Vez,"Taiu, Milo j",2,2023,2,8,893,38,248088961,84,96,71,0
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",3,2023,5,12,1094,34,90839753,82,89,85,0
august,Taylor Swift,1,2020,7,24,7324,22,607123776,51,42,61,0
LUNA,"Junior H, Peso Pluma",2,2023,6,22,201,11,55842345,75,79,63,0
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2,2023,3,10,5120,48,211050784,64,31,87,4
Nonsense,Sabrina Carpenter,1,2022,7,15,2346,27,342897938,74,68,68,0
Que Vuelvas,"Carin Leon, Grupo Frontera",2,2022,12,9,763,26,2762,49,78,64,0
Por las Noches,Peso Pluma,1,2021,6,11,457,24,330346424,81,39,60,0
Feliz Cumpleaï¿½ï¿½os Fe,Feid,1,2022,8,19,3430,38,601863821,87,57,55,0
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",3,2011,8,16,6074,52,1953533826,63,88,93,0
Watermelon Sugar,Harry Styles,1,2019,11,17,21915,34,2322580122,55,56,82,0
lovely - Bonus Track,"Billie Eilish, Khalid",2,2017,8,11,15032,30,2355719893,35,12,30,0
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2,2023,6,21,871,32,66902503,78,59,65,0
Queencard,(G)I-DLE,1,2023,5,15,451,33,96273746,82,69,83,0
OMG,NewJeans,1,2023,1,2,1783,27,430977451,80,74,77,0
Radio,Lana Del Rey,1,2011,1,1,9389,46,284819874,42,20,86,0
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,5724,44,721975598,78,50,63,0
505,Arctic Monkeys,1,2007,4,20,13985,25,1217120710,52,20,85,0
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,1051,16,109276132,63,22,54,0
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,1682,46,276259178,75,48,53,0
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,182,8,54225632,76,96,72,0
Perfect,Ed Sheeran,1,2017,1,1,16596,13,2559529074,60,17,45,0
Romantic Homicide,d4vd,1,2022,7,20,2335,23,681583126,56,20,55,1
Believer,Imagine Dragons,1,2017,1,31,18986,23,2594040133,77,74,78,0
Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",4,2023,5,19,283,7,81102253,84,65,50,0
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2,2023,6,1,293,8,11956641,93,68,65,0
Without Me,Eminem,1,2002,1,1,21081,43,1687664027,92,67,66,0
QUEMA,"Sog, Ryan Castro, Peso Pluma",3,2023,7,13,437,31,11599388,79,92,89,0
Stargirl Interlude,"The Weeknd, Lana Del Rey",2,2016,11,24,1275,32,611700552,59,52,48,5
Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B",2,2022,5,6,6135,38,1133865788,65,27,69,0
Somewhere Only We Know,Keane,1,2004,1,1,20015,16,1089402494,45,33,59,0
Those Eyes,New West,1,2019,5,10,1507,14,411747614,60,24,35,0
El Gordo Trae El Mando,Chino Pacas,1,2023,1,27,539,21,255932395,74,96,80,0
Mi Bello Angel,Natanael Cano,1,2023,6,30,86,8,31873544,81,90,77,0
Bye,Peso Pluma,1,2023,5,26,324,14,95053634,78,70,81,0
Danza Kuduro,"Don Omar, Lucenzo",2,2010,1,1,17138,37,1279434863,47,86,92,0
Nosso Quadro,"Ana Castela, AgroPlay",2,2023,2,2,894,9,233801632,69,61,71,0
Locked Out Of Heaven,Bruno Mars,1,2012,12,5,1622,9,1481349984,73,87,70,0
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",3,2023,4,4,561,14,142095275,50,85,52,0
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2,2022,6,17,5871,27,618885532,54,40,67,0
Counting Stars,OneRepublic,1,2013,1,1,29215,43,2011464183,66,48,71,0
Ghost,Justin Bieber,1,2021,3,19,5866,24,1167330737,61,41,74,0
Under The Influence,Chris Brown,1,2019,10,4,3859,26,929964809,73,31,69,0
PRC,"Natanael Cano, Peso Pluma",2,2023,1,23,961,26,436027885,78,89,83,0
Gasolina,Daddy Yankee,1,2004,7,13,6457,18,657723613,86,74,80,0
One Dance,"Drake, WizKid, Kyla",3,2016,4,4,43257,24,2713922350,77,36,63,0
Enchanted,Taylor Swift,1,2010,1,1,4564,16,621660989,45,24,62,0
Save Your Tears,The Weeknd,1,2020,3,20,12688,13,1591223784,68,61,82,0
Sure Thing,Miguel,1,2010,5,25,13801,19,950906471,68,51,60,0
Every Breath You Take - Remastered 2003,The Police,1,1983,1,6,22439,19,1593270737,82,73,45,0
The Night We Met,Lord Huron,1,2015,2,2,18515,35,1410088830,45,10,37,25
We Found Love,"Rihanna, Calvin Harris",2,2011,1,1,36843,21,1235005533,73,60,77,0
When I Was Your Man,Bruno Mars,1,2012,12,5,2420,11,1661187319,60,43,27,0
Let Me Down Slowly,Alec Benjamin,1,2018,5,25,5897,19,1374581173,65,51,55,0
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",3,2023,6,2,727,16,94186466,60,13,53,0
Do I Wanna Know?,Arctic Monkeys,1,2013,1,1,33783,26,1788326445,55,42,53,0
Demons,Imagine Dragons,1,2012,1,1,26694,13,1840364617,33,38,71,0
ýýýýýýýýýýýý,YOASOBI,1,2023,4,12,356,16,143573775,57,84,94,0
Reminder,The Weeknd,1,2016,11,25,6518,17,684675814,71,40,50,0
Shake It Off,Taylor Swift,1,2014,1,1,21335,13,1113838873,65,95,80,0
Why'd You Only Call Me When You're High?,Arctic Monkeys,1,2013,1,1,23389,29,1267333350,70,81,63,0
SNAP,Rosa Linn,1,2022,3,19,3202,18,726307468,56,53,64,0
Shape of You,Ed Sheeran,1,2017,1,6,32181,10,3562543890,83,93,65,0
Night Changes,One Direction,1,2014,11,17,7124,18,1131090940,67,40,52,0
Fin de Semana,"Oscar Maydon, Junior H",2,2023,1,13,592,14,307370144,70,37,54,0
Creep,Radiohead,1,1992,9,21,36724,7,1271293243,53,12,34,0
Car's Outside,James Arthur,1,2019,10,18,794,10,265882712,34,24,56,0
Apocalypse,Cigarettes After Sex,1,2017,3,21,13091,17,841749534,37,17,47,46
Cheques,Shubh,1,2023,5,19,67,8,47956378,74,36,63,0
Pink + White,Frank Ocean,1,2016,8,20,21574,30,806397070,54,54,55,0
Circles,Post Malone,1,2019,8,30,19664,16,2132335812,70,59,75,0
Just The Way You Are,Bruno Mars,1,2010,1,1,21106,13,1641426668,63,46,85,0
Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446,57,41,66,0
Bebe Dame,"Fuerza Regida, Grupo Frontera",2,2022,12,16,849,22,367316268,54,75,60,0
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2021,4,9,2619,12,350381515,63,49,73,0
Titi Me Preguntï¿,Bad Bunny,1,2022,5,6,9037,42,1264310836,65,19,72,0
Better Than Revenge (Taylor's Version),Taylor Swift,1,2023,7,7,86,11,30343206,50,67,89,0
Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,1788,14,405136812,48,37,41,0
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1968,7,1,15890,14,1145727611,74,76,70,0
Es un Secreto,Plan B,1,2010,7,20,492,36,540654286,84,52,77,0
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,2023,6,8,773,33,57312735,62,55,80,0
Ditto,NewJeans,1,2022,12,19,1154,22,397582059,81,18,64,0
Take On Me,a-ha,1,1984,10,19,44927,17,1479115056,57,86,90,0
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,2023,6,2,551,4,86773632,61,20,48,0
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,2023,5,1,577,14,133753727,53,24,67,0
Acrï¿½ï¿½s,Shakira,1,2023,5,11,955,29,123124076,75,35,48,0
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,24,995,19,463564958,77,79,73,0
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,2023,5,15,178,6,64533040,56,53,55,0
S-Class,Stray Kids,1,2023,6,2,290,19,65496046,89,67,78,0
Hits Different,Taylor Swift,1,2023,5,26,547,0,68616963,67,24,78,0
Chanel,"Becky G, Peso Pluma",2,2023,3,30,681,10,161460990,85,53,68,0
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,2023,6,2,332,5,70106975,78,5,30,0
Area Codes,"Kaliii, Kaliii",2,2023,3,17,1197,13,113509496,82,51,39,0
Abcdario,"Junior H, Eden Muï¿½ï",2,2023,5,13,262,5,89933133,70,42,43,0
Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,29,161,6,71007139,80,85,74,0
Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2,2023,6,2,185,3,43522589,73,45,62,0
FLOWER,JISOO,1,2023,3,31,839,18,232896922,84,64,39,0
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",3,2023,6,2,259,0,37126685,77,28,55,0
Eyes Closed,Ed Sheeran,1,2023,3,23,2915,30,195576623,78,39,53,0
Escapism.,"RAYE, 070 Shake",2,2022,10,12,5129,25,532336353,54,25,74,0
La Jumpa,"Arcangel, Bad Bunny",2,2022,11,30,3794,34,538115192,71,58,70,0
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2,2023,5,26,588,0,46142772,62,7,62,0
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,2022,12,2,2959,16,401036314,72,45,59,0
Las Morras,"BLESSD, Peso Pluma",2,2023,4,4,291,8,127026613,78,90,84,0
CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,2321,36,345031710,74,61,83,0
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,2022,12,1,536,10,288101651,66,85,60,0
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2,2023,5,26,359,2,60350538,66,32,40,0
Players,Coi Leray,1,2022,11,30,4096,6,335074782,95,62,52,0
Bite Me,ENHYPEN,1,2023,5,22,349,69,76767396,80,69,78,0
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2,2023,5,26,381,5,46065667,76,61,58,0
Normal,Feid,1,2022,7,8,2461,36,459276435,71,59,56,0
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2,2023,6,2,277,1,39666245,59,26,60,1
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,2023,3,1,967,5,138517666,63,75,92,0
Bad Habit,Steve Lacy,1,2022,6,29,8186,12,822633917,69,69,51,0
