track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,danceability_%,valence_%,energy_%,instrumentalness_%
CUFF IT,Beyoncï¿,1,2022,7,29,7842,10,595900742,78,64,69,0
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,2023,6,5,215,6,51985779,43,14,74,0
69,"Nicky Jam, Feid",2,2023,5,18,1134,22,57945987,79,58,62,0
Niï¿½ï¿½a Bo,"Sean Paul, Feid",2,2023,4,21,1305,34,115010040,82,47,62,0
Search & Rescue,Drake,1,2023,4,7,2066,6,175097833,82,54,44,0
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",2,2023,5,19,896,0,57089066,78,20,70,0
Lavender Haze,Taylor Swift,1,2022,10,21,3763,8,488386797,73,10,44,0
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,6,2,197,0,32761689,92,59,51,51
Efecto,Bad Bunny,1,2022,5,6,4004,33,1047480053,80,23,48,0
Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,27,984,5,153454328,59,63,89,0
Cupido,Tini,1,2023,2,14,1240,24,217672943,91,63,58,0
Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,3995,13,457184829,49,4,55,0
Unstoppable,Sia,1,2016,1,21,7681,13,939844851,47,27,78,0
Until I Found You,Stephen Sanchez,1,2021,9,1,4427,4,726434358,34,25,51,0
Rich Flex,"Drake, 21 Savage",2,2022,11,4,4657,18,573633020,56,42,52,0
Easy On Me,Adele,1,2021,10,14,10195,20,1406111294,60,13,37,0
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",2,2023,5,11,269,4,71573339,84,55,47,0
Danger (Spider) (Offset & JID),"Offset, JID",2,2023,6,2,214,0,24975653,83,25,69,0
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,1,2023,2,14,845,2,145458418,67,55,67,0
The Real Slim Shady,Eminem,1,2000,1,1,20763,27,1424589568,95,78,66,0
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,16,1267,20,231332117,84,96,79,0
The Color Violet,Tory Lanez,1,2021,12,10,2585,32,415932686,65,46,53,0
Glimpse of Us,Joji,1,2022,6,10,6330,6,988515741,44,27,32,0
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,5,4,675,1,50847624,62,56,66,0
Curtains,Ed Sheeran,1,2023,5,5,715,0,39893489,50,44,76,0
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,2023,5,1,327,13,92035115,80,38,88,0
Haegeum,Agust D,1,2023,4,21,244,12,118810253,70,83,84,0
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",2,2023,4,30,385,4,77233241,77,69,58,0
MIENTRAS ME CURO DEL CORA,Karol G,1,2023,2,24,1020,35,206399629,52,57,48,0
Never Felt So Alone,Labrinth,1,2023,4,7,1730,3,117747907,44,36,41,0
X SI VOLVEMOS,"Karol G, Romeo Santos",2,2023,2,2,2127,33,266624541,79,58,78,0
ceilings,Lizzy McAlpine,1,2022,4,8,3242,9,293186992,51,27,33,0
Cupid,Fifty Fifty,1,2023,2,24,526,10,139681964,77,94,66,0
I AM,IVE,1,2023,4,10,366,15,123132751,68,38,88,0
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1,1997,1,1,472,2,103762518,74,75,73,0
Shorty Party,"Cartel De Santa, La Kelly",2,2023,3,4,432,12,162887075,93,47,47,0
Super,SEVENTEEN,1,2023,4,24,271,12,91221625,77,35,88,0
Slut Me Out,NLE Choppa,1,2022,4,22,816,4,190490915,94,71,61,0
Double Fantasy (with Future),"The Weeknd, Future",2,2023,4,21,1169,0,96180277,60,10,57,0
All Of The Girls You Loved Before,Taylor Swift,1,2019,8,23,1282,6,185240616,72,40,47,0
PROVENZA,Karol G,1,2022,4,21,6587,34,885093467,87,53,52,1
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2023,4,14,1444,4,104992946,90,74,68,0
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,3,356,10,147290338,57,80,59,0
Shivers,Ed Sheeran,1,2021,9,9,10147,30,1302184087,79,82,86,0
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",2,2022,12,30,265,6,158950978,76,80,81,0
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,2023,4,25,351,9,76910644,76,26,70,0
Komang,Raim Laode,1,2022,8,16,158,4,137123880,70,35,41,0
DESPECHï¿,ROSALï¿½,1,2022,7,28,7613,33,782369383,92,78,62,0
Made You Look,Meghan Trainor,1,2022,10,21,3956,6,502574952,84,88,53,0
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,2,5,1638,10,207033255,69,36,90,10
No Se Va,Grupo Frontera,1,2022,4,28,924,18,404887295,59,69,53,0
Punto G,Quevedo,1,2022,11,4,1985,35,381161027,75,55,76,0
Lovers Rock,TV Girl,1,2014,6,5,6339,13,466231982,56,57,87,1
METAMORPHOSIS,INTERWORLD,1,2021,11,25,1561,24,357580552,59,15,64,90
Mami Chula,"Quevedo, Jhayco",2,2023,4,27,875,4,61105704,80,33,70,0
En Paris,"El Chachito, Junior H",2,2022,12,24,406,5,198275403,70,77,48,0
Set Me Free Pt.2,Jimin,1,2023,3,17,340,13,168448603,59,56,82,0
I Was Never There,"The Weeknd, Gesaffelstein",2,2018,3,29,4188,15,705469769,32,17,74,0
Don't ever say love me (feat. RM of BTS),"RM, Colde",2,2023,5,4,105,0,34502215,54,19,48,0
Shut Down,BLACKPINK,1,2022,9,16,1524,17,482175240,82,67,69,0
Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,22,2651,30,304118600,89,61,66,0
Call Out My Name,The Weeknd,1,2018,3,29,11087,6,1449799467,45,17,60,0
Like Crazy (English Version),Jimin,1,2023,3,24,373,19,173627354,62,32,76,0
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",2,2023,2,2,200,4,90025258,70,86,68,0
Sunroof,"Nicky Youre, Dazy",2,2021,12,3,3741,17,652704649,77,84,71,0
Lose Yourself - Soundtrack Version,Eminem,1,2002,1,1,32502,21,1829992958,70,6,73,0
Superman,"Eminem, Dina Rae",2,2002,5,26,7615,14,655466831,80,64,76,0
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,3,2,1208,34,146409671,82,53,67,0
People Pt.2 (feat. IU),"IU, Agust D",2,2023,4,7,209,4,95816024,73,44,57,0
REMIX EXCLUSIVO,Feid,1,2023,3,17,1235,9,117206995,65,71,56,0
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,2023,3,22,654,3,100409613,72,79,78,0
DOGTOOTH,"Tyler, The Creator",2,2023,3,27,1479,0,80758350,71,80,65,0
10:35,"Tiï¿½ï¿½sto, Tate M",2,2022,11,1,4942,26,325592432,70,70,79,0
SORRY NOT SORRY,"Tyler, The Creator",2,2023,3,31,709,0,58473276,48,50,80,0
HAPPY,NF,1,2023,3,25,660,0,52722996,73,22,86,0
La Bebe,Yng Lvcas,1,2021,12,24,489,17,191945597,78,75,46,0
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,2023,3,24,407,0,77377503,67,11,76,47
Late Night Talking,Harry Styles,1,2022,5,20,7461,8,743693613,71,90,73,0
Leï¿½,Marï¿½ï¿½lia Mendo,1,2022,12,9,993,4,267789608,74,79,87,0
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,2020,3,20,9161,5,1221813483,65,63,79,0
Something in the Orange,Zach Bryan,1,2022,4,22,3282,12,449701773,59,22,38,0
VOID,Melanie Martinez,1,2023,3,29,596,0,67070410,72,42,66,4
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,2023,3,14,320,6,116334601,70,76,79,0
Midnight Rain,Taylor Swift,1,2022,10,21,2612,4,433356509,64,18,37,0
If We Ever Broke Up,Mae Stephens,1,2023,2,10,2040,4,165584767,90,96,73,0
You Proof,Morgan Wallen,1,2022,5,13,2128,9,367814306,73,64,85,0
LA INOCENTE,"Feid, Mora",2,2022,4,1,2598,37,477033549,76,46,79,0
Malas Decisiones,Kenia OS,1,2022,10,26,542,2,156214700,81,64,79,0
Murder In My Mind,Kordhell,1,2022,1,21,2459,20,448843705,71,57,97,0
Gangsta's Paradise,"Coolio, L.V.",2,1995,7,11,10624,17,1357608774,63,40,61,0
CAIRO,"Karol G, Ovy On The Drums",2,2022,11,13,2418,26,294352144,95,43,69,0
I Love You So,The Walters,1,2014,11,28,7536,7,972164968,58,46,67,0
Dark Red,Steve Lacy,1,2017,2,20,10431,7,920045682,60,77,78,0
Say You Won't Let Go,James Arthur,1,2016,9,9,15722,16,2420461338,40,45,56,0
The Hills,The Weeknd,1,2015,5,27,25744,4,1947371785,36,12,57,0
Heart To Heart,Mac DeMarco,1,2019,5,10,1640,0,244658767,90,64,14,35
Peaches (from The Super Mario Bros. Movie),Jack Black,1,2023,4,7,34,0,68216992,71,41,31,0
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,12,15,1845,16,223582566,77,72,87,0
LOKERA,"Brray, Rauw Alejandro, Lyanno",3,2022,7,25,3301,30,471819764,83,58,83,0
Low,SZA,1,2022,12,9,1911,0,272377463,70,34,55,0
Numb,Linkin Park,1,2003,3,24,20111,5,1361425037,50,24,86,0
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2,2023,2,24,1529,0,149778242,64,30,77,0
on the street (with J. Cole),"j-hope, J. Cole",2,2023,3,3,615,2,116599790,68,81,82,0
One Thing At A Time,Morgan Wallen,1,2022,12,2,811,4,148469433,61,92,91,0
Miss You,"Robin Schulz, Oliver Tree",2,2022,8,5,5730,10,497225336,59,20,74,0
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,2023,3,3,356,4,88791109,64,67,80,0
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,1,2023,3,3,604,6,125917280,66,43,76,0
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,2023,2,23,1190,0,105062254,84,44,67,0
Everything I Love,Morgan Wallen,1,2023,1,31,579,0,95623148,56,72,85,0
Heaven,Niall Horan,1,2023,2,17,1553,2,144584800,57,68,76,0
LET GO,Central Cee,1,2022,12,15,2301,20,298063749,74,51,45,0
Sial,Mahalini,1,2023,1,23,134,4,166570053,56,20,43,0
I Wrote The Book,Morgan Wallen,1,2023,1,31,430,0,83021468,68,83,81,0
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,2022,11,5,86,0,139836056,59,44,56,0
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,629,14,303216294,73,65,79,2
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2,2022,12,15,1701,15,221409663,79,66,74,0
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,2023,3,3,329,0,58890931,50,49,76,0
Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,3,1168,0,81419389,70,29,73,0
Kahani Suno 2.0,Kaifi Khalil,1,2022,5,31,162,6,156777415,58,26,38,0
Nobody Gets Me,SZA,1,2022,12,9,2536,6,284908316,36,28,28,0
PERO Tï¿,"Karol G, Quevedo",2,2023,2,23,387,11,93438910,86,68,79,0
Hype Boy,NewJeans,1,2022,8,1,892,17,363472647,59,78,94,0
Bloody Mary,Lady Gaga,1,2011,1,1,3909,0,372476382,59,49,65,0
Monotonï¿½,"Ozuna, Shakira",2,2022,10,19,3645,15,380726517,87,82,70,0
ýýý98 Braves,Morgan Wallen,1,2023,3,3,282,0,56533272,49,48,67,0
WANDA,Quevedo,1,2023,1,20,888,22,175399345,72,96,63,0
Thought You Should Know,Morgan Wallen,1,2022,5,6,968,4,203221468,53,51,70,0
In The End,Linkin Park,1,2000,10,24,25065,6,1624165576,55,40,90,0
Zona De Perigo,Leo Santana,1,2022,12,8,531,4,134294498,81,97,77,0
Lovezinho,Treyce,1,2022,7,28,242,0,70069745,82,61,59,0
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,2022,6,3,5281,14,609293408,74,43,69,0
Neverita,Bad Bunny,1,2022,5,6,2590,30,671365962,88,43,50,0
Vista Al Mar,Quevedo,1,2022,9,8,1769,34,362361576,76,49,56,12
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2,2022,12,23,454,4,93587665,53,40,36,0
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,2021,9,3,6180,7,1223481149,72,59,76,0
Revenge,XXXTENTACION,1,2017,8,25,3600,11,1022258230,75,18,25,0
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,2022,11,3,1254,6,263453310,65,72,95,0
LA CANCIï¿½,"J Balvin, Bad Bunny",2,2019,6,28,6398,31,1435127549,75,43,65,0
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2,2022,10,20,660,15,236857112,73,88,57,0
Love Again,The Kid Laroi,1,2023,1,27,1283,0,147538971,66,47,40,0
After Hours,The Weeknd,1,2020,2,19,8084,6,698086140,66,16,57,1
About Damn Time,Lizzo,1,2022,7,15,2332,2,723894473,84,72,74,0
Born With A Beer In My Hand,Morgan Wallen,1,2023,3,3,203,0,34450974,53,61,81,0
ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,1,2020,5,20,685,14,403097450,60,52,76,0
Besos Moja2,"Wisin & Yandel, ROSALï¿½",2,2022,9,29,2460,13,309483971,74,64,73,0
Maan Meri Jaan,King,1,2022,10,12,288,6,319566866,70,40,51,0
Moscow Mule,Bad Bunny,1,2022,5,6,4572,33,909001996,80,29,67,0
My Universe,"Coldplay, BTS",2,2021,9,24,6127,13,1061966512,58,42,68,0
Devil Donï¿½ï¿½ï¿½,Morgan Wallen,1,2023,3,3,166,0,32526947,53,32,66,0
LLYLM,ROSALï¿½,1,2023,1,27,1838,0,124988687,56,56,63,0
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1,27,1890,0,103787664,70,84,90,0
TRUSTFALL,P!nk,1,2023,1,27,2098,16,134255790,64,25,89,0
ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,761,12,301051721,88,82,80,0
Boy's a liar,PinkPantheress,1,2022,11,30,1225,0,156338624,66,74,84,0
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,2023,1,13,415,2,152850295,79,60,68,0
Shirt,SZA,1,2022,10,28,3469,0,309653982,82,55,45,3
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,2022,10,28,3311,0,297328960,25,17,30,0
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2022,9,22,2616,0,332506354,64,31,72,0
"Sex, Drugs, Etc.",Beach Weather,1,2016,11,4,3006,16,480507035,57,47,84,1
Boy With Luv (feat. Halsey),"Halsey, BTS",2,2019,4,12,4260,0,1065580332,65,80,86,0
"Hey, Mickey!",Baby Tate,1,2016,9,27,482,0,122763672,92,73,51,0
Calm Down,Rï¿½ï,1,2022,2,9,4013,10,445763624,81,82,78,0
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,12,22,138,4,1365184,82,62,74,0
Escapism. - Sped Up,"RAYE, 070 Shake",2,2022,11,25,1368,0,184308753,44,38,77,0
Space Song,Beach House,1,2015,1,1,17852,4,789753877,51,62,79,13
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,2022,11,20,889,20,323358833,71,34,88,0
Te Felicito,"Shakira, Rauw Alejandro",2,2022,4,21,4796,9,606361689,70,57,64,0
Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",3,2023,1,12,658,6,120972253,68,83,71,0
TV,Billie Eilish,1,2022,7,21,3009,2,338564981,41,9,25,1
I'm Not The Only One,Sam Smith,1,2014,1,1,17492,3,1606986953,68,50,49,0
Heather,Conan Gray,1,2020,3,20,6170,7,1301799902,47,25,43,0
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,12,12,130,4,140187018,77,65,80,0
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,2017,6,2,27705,10,1897517891,79,59,86,0
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,359,0,107642809,71,83,89,0
Pink Venom,BLACKPINK,1,2022,8,19,1963,16,551305895,80,71,69,0
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,2022,4,27,5491,14,556585270,46,34,64,0
Don't Start Now,Dua Lipa,1,2019,10,31,27119,0,2303033973,79,68,79,0
After Dark,Mr.Kitty,1,2014,8,8,1776,14,646886885,58,4,60,41
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,2022,9,16,1473,4,222612678,64,61,91,0
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,23,13315,0,1814349763,74,89,70,0
MIDDLE OF THE NIGHT,Elley Duhï¿,1,2020,1,10,4057,8,872137015,41,9,61,0
Atlantis,Seafret,1,2015,4,22,3045,6,571386359,40,23,48,0
PUNTO 40,"Baby Rasta, Rauw Alejandro",2,2022,9,22,3006,12,304079786,87,20,83,4
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,9,852,0,174006928,87,52,52,0
How Do I Say Goodbye,Dean Lewis,1,2022,8,5,2163,15,284785823,40,39,64,0
Blind,SZA,1,2022,12,9,1484,0,163284000,46,60,28,0
Die For You,Joji,1,2022,11,4,1703,0,246390068,47,15,52,13
Doja,Central Cee,1,2022,7,20,4169,44,482257456,91,97,57,0
Gatita,Bellakath,1,2022,10,3,1054,0,168684524,90,76,81,24
Rumble,"Skrillex, Flowdan, Fred again..",3,2022,1,17,2849,0,78489819,81,6,84,23
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,2022,12,2,1602,0,195516622,49,24,66,0
Yonaguni,Bad Bunny,1,2021,6,4,9644,28,1260594497,64,44,65,0
Super Freaky Girl,Nicki Minaj,1,2022,8,12,4827,0,428685680,95,91,89,0
Running Up That Hill (A Deal With God),Kate Bush,1,1985,9,16,21811,0,1024858327,63,20,55,0
Dream On,Aerosmith,1,1973,1,5,168,0,838586769,39,24,43,0
Limbo,Freddie Dredd,1,2022,8,11,688,0,199386237,80,46,62,6
Where Are You Now,"Lost Frequencies, Calum Scott",2,2021,7,30,10565,44,972509632,67,26,64,0
WORTH NOTHING,"Twisted, Oliver Tree",2,2022,9,28,1612,0,213438580,58,17,62,0
Bad Habits,Ed Sheeran,1,2020,9,3,12755,8,1555511105,81,59,90,0
KICK BACK,Kenshi Yonezu,1,2022,10,12,574,4,210038833,58,29,94,0
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,1,2022,4,8,2499,0,227918678,70,31,34,1
Good Days,SZA,1,2020,12,24,10426,2,826623384,46,53,78,0
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,27,15894,8,1802514301,70,92,83,0
Woman,Doja Cat,1,2021,6,25,9424,0,1329090101,82,88,76,0
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,14,713,7,181831132,65,36,47,0
Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,14,7758,28,462791599,84,70,69,0
"You're On Your Own, Kid",Taylor Swift,1,2022,10,21,2537,2,348647203,69,40,39,0
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",3,2022,7,17,292,6,366599607,58,44,57,0
Agudo Mï¿½ï¿½gi,"Styrx, utku INC, Thezth",3,1930,1,1,323,0,90598517,65,49,80,4
Payphone,"Maroon 5, Wiz Khalifa",2,2012,1,1,14143,4,1479264469,74,51,74,0
All I Want for Christmas Is You,Mariah Carey,1,1994,10,28,25653,0,1449779435,34,33,63,0
Last Christmas,Wham!,1,1984,1,1,22153,0,1159176109,74,88,65,0
Rockin' Around The Christmas Tree,Brenda Lee,1,1958,1,1,14994,0,769213520,70,85,41,0
Jingle Bell Rock,Bobby Helms,1,1957,1,1,10326,0,741301563,74,78,37,0
It's Beginning To Look A Lot Like Christmas,Michael Bublï¿,1,2011,10,14,12353,0,807561936,35,38,23,0
Santa Tell Me,Ariana Grande,1,2013,12,13,9408,0,834129063,46,53,63,0
It's the Most Wonderful Time of the Year,Andy Williams,1,1963,10,14,8879,0,663832097,24,76,60,0
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1,1959,11,16,6512,0,446390129,45,72,24,0
Snowman,Sia,1,2017,1,1,5140,0,690104769,72,33,51,0
Underneath the Tree,Kelly Clarkson,1,2013,10,25,6596,0,485285717,51,69,81,0
Feliz Navidad,Josï¿½ï¿½ Felic,1,1970,11,1,3788,0,520034544,50,96,82,0
Holly Jolly Christmas,Michael Bublï¿,1,2011,10,14,7655,0,476244795,65,70,47,0
Mistletoe,Justin Bieber,1,2011,1,1,9577,0,629173063,67,88,54,0
Sleigh Ride,The Ronettes,1,1963,11,22,10114,0,404664135,53,84,77,0
Seek & Destroy,SZA,1,2022,12,9,1007,0,98709329,65,35,65,18
Love Language,SZA,1,2022,12,9,1127,0,110849052,71,55,26,0
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",4,1971,12,1,10829,0,460492795,33,39,61,0
Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,8,1042,0,94005786,73,71,69,0
A Holly Jolly Christmas - Single Version,Burl Ives,1,1952,1,1,7930,0,395591396,67,81,36,0
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1,1946,11,1,11500,0,389771964,36,22,15,0
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,1979,11,16,1685,0,403939487,75,74,58,0
Do They Know It's Christmas? - 1984 Version,Band Aid,1,1984,11,25,14169,0,481697415,60,23,57,2
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,2022,12,9,1634,0,110073250,62,59,43,3
Special,SZA,1,2022,12,9,906,0,88092256,60,19,20,0
Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1,1087,0,351636786,72,91,87,0
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",2,1950,1,1,10585,0,473248298,60,86,32,0
SOS,SZA,1,2022,12,9,827,0,73981293,51,51,66,0
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,2022,12,8,1420,4,155653938,67,22,59,1
