track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,danceability_%,valence_%,energy_%,instrumentalness_%
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,1942,1,1,11940,0,395591396,23,19,25,0
Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,1,888,0,429504768,51,87,58,0
Christmas (Baby Please Come Home),Darlene Love,1,1963,11,22,9122,0,242767149,34,35,76,0
Gone Girl,SZA,1,2022,12,9,892,0,65362788,43,42,44,0
F2F,SZA,1,2022,12,9,989,0,67540165,53,47,74,0
Notice Me,SZA,1,2022,12,9,819,0,62019074,72,78,68,0
Merry Christmas,"Ed Sheeran, Elton John",2,2017,11,10,2209,0,135723538,59,60,94,0
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,1958,1,1,6290,0,295998468,73,72,32,0
My Only Wish (This Year),Britney Spears,1,2000,11,7,6952,0,261116938,67,69,72,0
Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,313,2,136689549,70,92,59,0
Wild Flower (with youjeen),RM,1,2022,12,2,353,2,135611421,49,42,77,0
I Hate U,SZA,1,2021,12,3,4094,0,356709897,54,41,39,0
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,880,0,110649992,80,15,54,0
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,573,0,301869854,70,57,57,20
Deck The Hall - Remastered 1999,Nat King Cole,1,1959,1,1,3299,0,127027715,69,96,36,0
Smoking on my Ex Pack,SZA,1,2022,12,9,811,0,57144458,47,33,68,0
Conceited,SZA,1,2022,12,9,899,0,56870689,79,77,46,0
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,2415,0,323437194,66,19,32,0
Maroon,Taylor Swift,1,2022,10,21,2304,0,317726339,64,4,40,0
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",4,2022,9,28,1003,0,116144341,89,48,74,0
Bejeweled,Taylor Swift,1,2022,10,21,2699,0,328207708,70,39,56,0
Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,2482,20,608228647,80,42,68,0
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,2005,9,20,2577,0,180577478,63,93,88,0
Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,6821,34,809306935,87,51,69,0
Too Late,SZA,1,2022,12,8,714,0,49262961,45,35,68,0
Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,3185,4,614555082,83,47,80,0
Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,1,8612,0,245350949,69,94,71,0
Jingle Bells - Remastered 1999,Frank Sinatra,1,1957,1,1,4326,0,178660459,51,94,34,0
Far,SZA,1,2022,12,9,680,0,51641685,61,48,55,0
On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,398,0,78139948,33,51,59,0
GATï¿½ï¿½,"Maldy, Karol G",2,2022,8,25,3328,13,322336177,63,34,86,0
ýýýabcdefu,Gayle,1,2021,8,13,7215,0,1007612429,70,42,54,0
Sacrifice,The Weeknd,1,2022,1,7,4440,0,326792833,70,91,79,0
Is There Someone Else?,The Weeknd,1,2022,1,7,2881,6,391251368,70,60,58,0
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,2235,0,349585590,60,45,47,0
Out of Time,The Weeknd,1,2022,1,7,3711,0,339659802,65,82,74,0
Do It To It,"Cherish, ACRAZE",2,2021,8,20,12403,0,674772936,85,64,81,5
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,19,2785,0,432719968,58,83,45,0
Pepas,Farruko,1,2021,6,24,14114,17,1309887447,76,44,77,0
How Do I Make You Love Me?,The Weeknd,1,2022,1,7,1915,0,119238316,80,62,51,0
Gasoline,The Weeknd,1,2022,1,7,2297,0,116903579,74,35,73,0
Infinity,Jaymes Young,1,2017,6,23,4375,0,888046992,67,50,67,0
Less Than Zero,The Weeknd,1,2022,1,7,2800,0,200660871,53,50,79,0
Take My Breath,The Weeknd,1,2021,8,6,2597,0,130655803,70,35,77,0
good 4 u,Olivia Rodrigo,1,2021,5,14,15563,6,1887039593,56,68,66,0
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,1420,0,88103848,41,27,64,0
Best Friends,The Weeknd,1,2022,1,7,1292,0,101114984,49,49,59,0
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,15867,0,1575467011,77,74,66,0
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,1178,0,91656026,75,85,84,0
Need To Know,Doja Cat,1,2021,6,11,6672,0,1042568408,66,19,61,0
MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,12329,0,1735441776,61,76,51,0
love nwantiti (ah ah ah),Ckay,1,2019,7,26,5669,2,726837877,74,53,73,0
Dawn FM,The Weeknd,1,2022,1,7,811,0,53933526,27,10,49,0
Surface Pressure,Jessica Darrow,1,2021,11,19,1756,0,267758538,65,37,58,0
Starry Eyes,The Weeknd,1,2022,1,7,1014,0,74601456,28,13,41,0
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,7963,0,920797189,74,55,85,0
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,4771,0,539595276,68,72,78,0
Beggin,Mï¿½ï¿½ne,1,2017,12,8,8559,0,1367810478,71,59,80,0
Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,21,3221,2,578207856,75,36,76,0
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,3423,26,775542072,64,14,70,0
MONEY,Lisa,1,2021,9,10,2566,13,863625566,83,40,55,0
The Motto,"Tiï¿½ï¿½sto, Ava",2,2021,11,4,9151,6,656013912,75,46,76,0
Happier Than Ever,Billie Eilish,1,2021,7,30,8476,0,1056760045,31,31,24,0
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,2021,10,22,7495,17,611994237,56,16,67,0
traitor,"Juan Cruz Toledo, Huilen Toledo",2,2021,5,21,5257,6,1230855859,29,12,33,0
Toxic,BoyWithUke,1,2021,9,10,1795,0,582981380,59,69,61,0
drivers license,Olivia Rodrigo,1,2021,1,8,12685,3,1858144199,59,21,43,0
Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",3,2021,11,30,648,1,240684449,82,52,61,0
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,12,4635,5,583687007,63,21,52,0
Donï¿½ï¿½ï¿½t Break My,The Weeknd,1,2022,1,7,1184,0,63803529,77,25,62,0
Oh My God,Adele,1,2021,11,19,4431,0,466214729,53,55,73,0
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,759,3,236940480,70,61,44,0
A Tale By Quincy,The Weeknd,1,2022,1,7,733,0,41924466,46,55,50,0
I AM WOMAN,Emmy Meli,1,2021,11,18,2795,0,225259194,65,46,47,0
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",3,2021,10,27,2780,2,393230256,79,79,70,0
It'll Be Okay,Shawn Mendes,1,2021,12,1,1950,0,287201015,40,7,29,0
Softcore,The Neighbourhood,1,2018,3,9,3947,12,599770206,57,36,58,0
Super Gremlin,Kodak Black,1,2021,10,30,2551,0,342779426,83,11,41,0
Volvï¿,"Aventura, Bad Bunny",2,2021,8,3,5375,10,673801126,73,79,86,0
Todo De Ti,Rauw Alejandro,1,2020,11,2,11975,8,1168642797,81,57,63,1
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2019,8,30,2696,0,540539717,58,44,60,9
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,4963,0,383550148,63,85,62,0
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,6734,0,530511203,77,40,47,0
Every Angel is Terrifying,The Weeknd,1,2022,1,7,715,0,37307967,44,52,94,0
Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047,9,510876816,75,93,86,0
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,14140,0,1445941661,63,49,68,0
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,11215,21,1763363713,73,14,57,0
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,1678,12,374191487,66,76,82,0
Lï¿½ï¿½ï¿,Stromae,1,2022,1,9,2035,0,108809090,56,58,55,0
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,2780,2,436695353,73,60,85,0
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,4091,0,421040617,72,67,68,0
Life Goes On,Oliver Tree,1,2020,7,17,2868,0,501541661,70,57,49,0
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,16,3643,0,354065229,86,31,53,0
Butter,BTS,1,2021,5,21,4779,6,1143647827,79,70,36,0
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,3517,0,311395144,77,49,42,1
You Right,"Doja Cat, The Weeknd",2,2021,6,24,5073,0,672656250,83,44,62,0
deja vu,Olivia Rodrigo,1,2021,4,1,7545,4,1256880657,44,22,60,0
Dynamite,BTS,1,2020,8,21,8528,5,1692897992,75,74,77,0
TO THE MOON,Jnr Choi,1,2021,11,5,2979,0,245095641,74,39,65,1
Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,11,7731,2,686734357,66,18,68,0
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,1057,0,261414174,67,78,63,0
Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,3272,19,610045621,66,63,69,0
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,14417,0,1115880852,59,72,62,0
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,5199,0,594482982,85,22,37,0
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,2021,8,1,6026,0,566954746,77,51,79,0
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,1970,1,1,2877,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,53,75,69,0
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2,2021,11,11,4640,3,374706940,77,82,30,0
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,1150,0,184937148,59,56,63,0
Phantom Regret by Jim,The Weeknd,1,2022,1,7,768,0,31959571,46,23,48,30
Dos Oruguitas,Sebastian Yatra,1,2021,11,19,925,0,167076418,42,47,36,0
Freaks,Surf Curse,1,2015,5,10,3006,3,824420218,35,41,94,63
Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642,77,51,79,0
Daddy Issues,The Neighbourhood,1,2015,10,30,9771,4,1127468248,59,33,52,15
thought i was playing,"21 Savage, Gunna",2,2022,1,7,807,0,60680939,68,29,73,0
ELEVEN,IVE,1,2021,12,1,521,1,247737946,83,59,73,0
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,24,12854,0,1699402402,70,76,72,0
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,802,0,154797871,72,54,71,0
DANCE CRIP,Trueno,1,2021,11,17,731,0,198883004,86,86,79,0
Miserable Man,David Kushner,1,2022,1,7,788,0,124407432,63,31,35,0
happier,Olivia Rodrigo,1,2021,5,21,3069,4,850608354,39,36,45,0
Praise God,Kanye West,1,2021,8,29,4651,0,376333030,80,21,55,0
Get Into It (Yuh),Doja Cat,1,2021,6,25,4999,0,516784627,91,79,66,0
Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237,45,19,60,0
Sky,Playboi Carti,1,2020,12,25,3297,3,506778838,79,56,91,0
Rolling in the Deep,Adele,1,2010,11,29,35684,6,1472799873,73,52,76,0
Sobrio,Maluma,1,2021,7,8,3506,10,513643924,76,63,77,0
Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,2999,0,261286503,96,71,42,0
favorite crime,Olivia Rodrigo,1,2021,5,21,3681,0,783706581,40,19,29,0
Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,4846,10,422691058,67,40,90,0
The Business,Tiï¿½ï¿,1,2020,1,1,14311,0,1062345656,80,24,62,2
positions,Ariana Grande,1,2020,10,23,8207,0,1252563873,73,66,80,0
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,19,4873,0,851070493,75,96,61,0
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2,2021,10,22,772,0,263894529,46,62,83,0
The Feels,TWICE,1,2021,10,1,1150,0,345903614,81,92,90,0
HEARTBREAK ANNIVERSARY,Giveon,1,2020,2,21,5398,4,951637566,61,59,46,0
No Lie,"Sean Paul, Dua Lipa",2,2016,11,18,7370,0,956865266,74,45,89,0
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,6890,0,427486004,79,79,84,0
Pope Is a Rockstar,SALES,1,2016,4,20,1966,0,156658366,73,31,45,24
2055,Sleepy hallow,1,2021,4,14,2226,0,624515457,78,65,52,0
Bored,Billie Eilish,1,2017,3,30,4204,0,777765388,60,11,33,0
Happier Than Ever - Edit,Billie Eilish,1,2021,7,28,1959,0,412795151,45,12,57,0
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110,78,47,70,0
Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,2012,0,355219175,76,58,84,0
Every Summertime,NIKI,1,2021,8,10,1211,2,290228626,63,76,67,0
Talking To The Moon,Bruno Mars,1,2010,10,4,7109,2,1062956628,52,7,61,0
you broke me first,Tate McRae,1,2020,4,17,6638,0,1180094974,64,8,37,0
The Nights,Avicii,1,2014,1,1,17354,8,1456081449,53,66,85,0
Take My Breath,The Weeknd,1,2021,8,6,6392,0,432702334,75,53,74,0
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,3,5481,0,489945871,80,33,60,0
Cï¿½ï¿½,Rauw Alejandro,1,2021,6,25,2636,3,465959382,77,26,63,0
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,824,0,1223481149,73,54,74,0
Dance Monkey,Tones and I,1,2019,5,10,24529,0,2864791672,82,54,59,0
Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111,44,22,48,0
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,2021,1,28,8087,0,720825549,89,77,82,0
All of Me,John Legend,1,2013,8,1,27221,0,2086124197,42,33,26,0
Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,10,49991,9,1690192927,52,73,91,0
Arcade,Duncan Laurence,1,2019,3,7,6646,0,991336132,45,27,33,0
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,3,5403,6,593917618,67,29,47,0
Bar,"Tini, L-Gante",2,2021,11,11,755,4,200972675,52,68,69,0
The Rumbling (TV Size),SiM,1,2022,1,10,254,0,71014967,41,65,88,0
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,2021,8,27,6308,5,560222750,71,14,61,0
Mr. Brightside,The Killers,1,2003,9,23,51979,15,1806617704,35,24,93,0
Blessed-Cursed,ENHYPEN,1,2022,1,10,246,0,77337771,60,40,89,0
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,6556,0,528544703,74,79,66,0
Streets,Doja Cat,1,2019,11,7,5728,0,865640097,75,19,46,4
Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,27,16636,12,2159346687,57,30,40,0
Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494,74,65,67,0
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,4893,4,651732901,72,67,72,0
Permission to Dance,BTS,1,2021,7,9,1801,2,608334048,70,65,74,0
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,12043,0,863756573,82,80,86,0
RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345,79,44,54,0
'Till I Collapse,"Eminem, Nate Dogg",2,2002,5,26,22923,0,1695712020,55,10,85,0
Memories,Maroon 5,1,2019,9,20,9974,2,1759567999,77,60,32,0
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,1560,0,223319934,56,61,76,0
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,7,620,0,54937991,90,74,54,0
When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2,2021,12,29,3270,0,226897599,69,70,89,0
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2,2021,10,14,580,0,258316038,80,62,69,0
Miï¿½ï¿½n,"Tini, Maria Becerra",2,2021,4,29,3406,16,596152090,85,92,54,0
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,903,0,177129919,63,75,75,0
MAMIII,"Karol G, Becky G",2,2022,2,10,6809,28,716591492,84,90,70,0
Still D.R.E.,"Dr. Dre, Snoop Dogg",2,1999,1,1,33966,0,1210599487,81,53,78,0
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,590,5,246376690,51,50,76,0
Boyfriend,Dove Cameron,1,2022,2,11,3766,0,496311364,35,23,61,0
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,2022,2,11,1430,0,146789379,53,31,31,0
The Next Episode,"Dr. Dre, Snoop Dogg",2,1999,1,1,31762,0,843309044,92,31,89,0
Light Switch,Charlie Puth,1,2022,1,19,4049,0,500340342,69,91,63,0
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,11,2096,0,107255472,47,50,80,0
Brividi,"Mahmood, Blanco",2,2022,2,2,1175,0,135079152,52,44,60,0
Lost,Frank Ocean,1,2012,1,1,29499,11,822239726,91,49,61,0
In Da Club,50 Cent,1,2002,1,1,30427,7,1202722675,90,79,71,0
she's all i wanna be,Tate McRae,1,2022,2,4,2711,0,343197054,61,65,64,0
Ginseng Strip 2002,Yung Lean,1,2013,8,16,4310,0,240769997,60,37,71,0
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,2019,8,4,5342,0,426204830,37,17,67,0
Notion,The Rare Occasions,1,2016,8,5,2393,0,421135627,31,30,88,0
Formula,Labrinth,1,2019,10,4,3444,7,554875730,57,23,66,6
Mount Everest,Labrinth,1,2019,6,21,5443,0,467727006,46,43,43,8
Excuses,"Intense, AP Dhillon, Gurinder Gill",3,2020,7,24,272,4,327498031,84,49,72,0
Cigarettes,Juice WRLD,1,2021,12,10,975,0,185408548,60,47,62,0
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",7,2022,1,14,1034,1,245400167,67,74,75,0
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",3,1995,12,28,18773,0,579395142,77,76,84,0
Forgot About Dre,"Eminem, Dr. Dre",2,1999,1,1,19067,0,675039469,93,61,74,0
Down Under (feat. Colin Hay),"Luude, Colin Hay",2,2021,11,19,3541,2,252871192,31,4,86,0
Mujeriego,Ryan Castro,1,2021,12,17,1492,0,231996128,76,92,62,0
HUMBLE.,Kendrick Lamar,1,2017,3,30,33206,1,1929770265,91,42,60,0
Stan,"Eminem, Dido",2,1999,11,21,17115,0,918915401,78,53,74,0
Contection,"GODZZ__-, Zakaria",2,2020,1,16,6955,0,1180896317,81,83,75,0
Swim,Chase Atlantic,1,2017,10,4,2742,0,498960285,67,8,54,0
A Tu Merced,Bad Bunny,1,2020,2,29,4214,11,685071800,86,89,79,0
Numb Little Bug,Em Beihold,1,2022,1,28,2026,0,258714692,74,61,52,0
212,"Mainstreet, Chefin",2,2022,1,15,352,0,143139338,79,86,52,0
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2,2021,10,22,1517,0,209768491,73,37,74,0
Bussin,"Nicki Minaj, Lil Baby",2,2022,2,11,847,0,64714573,89,75,70,0
Worst Day,Future,1,2022,2,11,910,0,50746620,65,60,60,0
Malvada,Zï¿½ï¿½ Fe,1,2022,1,28,601,0,154119539,89,89,86,0
Hrs and Hrs,Muni Long,1,2021,11,19,1800,0,181328253,51,66,53,0
Alien Blues,Vundabar,1,2015,7,24,1930,0,370068639,47,44,76,91
Thinking Out Loud,Ed Sheeran,1,2014,1,1,33032,0,2280566092,78,58,45,0
Still Don't Know My Name,Labrinth,1,2019,10,4,6332,0,563902868,31,31,63,27
Christmas Tree,V,1,2021,12,24,509,9,317622165,44,18,38,0
Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",2,2022,1,14,971,2,291709698,73,68,83,0
When I R.I.P.,Labrinth,1,2019,10,4,2578,0,203680270,39,45,55,0
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,4,1064,0,81350745,84,54,51,0
Forever,Labrinth,1,2019,10,4,3618,0,282883169,56,19,46,72
Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,4,1040,0,64787943,92,62,86,0
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2,2019,6,19,15010,2,2484812918,76,77,52,0
NEW MAGIC WAND,"Tyler, The Creator",2,2019,5,16,4708,0,461437791,62,46,73,0
Adore You,Harry Styles,1,2019,12,6,13454,1,1439191367,68,57,77,0
La Santa,"Daddy Yankee, Bad Bunny",2,2020,2,29,4890,20,759208783,74,59,87,0
Something In The Way - Remastered 2021,Nirvana,1,1991,9,24,9514,0,368646862,44,8,20,42
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,11,3501,0,299634472,81,68,63,0
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,4,6111,4,756907987,76,96,70,0
Una Noche en Medellï¿½,Cris Mj,1,2022,1,21,5415,32,682475162,87,82,53,0
Envolver,Anitta,1,2021,11,11,4673,2,546191065,81,40,73,0
Starlight,Dave,1,2022,3,3,1856,3,229473310,95,36,37,0
