track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,danceability_%,valence_%,energy_%,instrumentalness_%
Hati-Hati di Jalan,Tulus,1,2022,3,3,200,2,202677468,64,76,44,9
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,2022,2,4,1888,0,121913181,28,26,20,0
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2,2022,2,1,911,2,208166039,78,55,57,0
Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2004,5,4,2954,2,527033089,81,56,70,0
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,461,0,94616487,59,70,74,0
Jordan,Ryan Castro,1,2021,4,30,2844,2,394030335,80,71,68,0
Nail Tech,Jack Harlow,1,2022,2,18,2939,0,193443895,65,11,58,0
Chale,Eden Muï¿½ï,1,2022,2,18,695,11,299648208,55,86,44,0
DARARI,Treasure,1,2022,2,15,328,0,182978249,72,55,64,0
Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,866,16,319757142,59,73,45,0
Thinking with My Dick,"Kevin Gates, Juicy J",2,2013,7,16,1550,0,109091573,77,68,70,0
Freaky Deaky,"Tyga, Doja Cat",2,2022,2,25,1729,0,153240879,80,24,65,0
this is what falling in love feels like,JVKE,1,2021,9,3,2005,0,346127840,42,33,44,0
La Zona,Bad Bunny,1,2020,2,29,1188,0,312622938,76,81,80,0
Bohemian Rhapsody - Remastered 2011,Queen,1,1975,10,31,40112,3,2197010679,41,23,40,0
Hope,XXXTENTACION,1,2018,3,16,3659,0,1200808494,59,23,46,0
Levitating,Dua Lipa,1,2020,3,27,9833,0,797196073,69,90,88,0
Wake Me Up - Radio Edit,Avicii,1,2013,1,1,50887,34,1970673297,53,66,78,0
"jealousy, jealousy",Olivia Rodrigo,1,2021,5,21,3257,0,665765558,70,71,58,0
Monï¿½ï¿½y so,YEAT,1,2021,9,10,1473,0,263779030,69,35,57,0
Demasiadas Mujeres,C. Tangana,1,2020,10,8,2226,0,339473453,67,37,46,0
Something Just Like This,"The Chainsmokers, Coldplay",2,2017,2,22,23375,21,2204080728,61,47,65,0
Closer,"The Chainsmokers, Halsey",2,2016,5,31,28032,0,2591224264,75,64,52,0
O.O,NMIXX,1,2022,2,22,290,0,135444283,39,28,77,0
Somebody That I Used To Know,"Gotye, Kimbra",2,2011,1,1,42798,0,1457139296,86,75,52,0
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,2019,6,28,2605,0,236872197,68,33,43,0
First Class,Jack Harlow,1,2022,4,8,8737,0,694525298,91,32,56,0
Plan A,Paulo Londra,1,2022,3,23,1105,0,240661097,58,56,83,0
Fuera del mercado,Danny Ocean,1,2022,2,17,2499,21,421365166,45,27,67,0
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2,2022,3,25,2697,1,349746291,81,59,83,0
When You're Gone,Shawn Mendes,1,2022,3,31,2092,0,255120451,60,58,69,0
In My Head,Lil Tjay,1,2022,4,1,1185,0,190981339,68,41,55,0
Wait a Minute!,Willow,1,2015,1,11,11985,0,924193303,76,63,71,0
LOVE DIVE,IVE,1,2022,4,5,753,8,305771063,70,54,71,0
Pantysito,"Feid, Alejo, Robi",3,2022,3,18,2995,0,273005485,83,63,74,0
Chance,Paulo Londra,1,2022,4,6,225,0,89566512,72,22,46,0
Cool for the Summer,Demi Lovato,1,2015,1,1,9243,0,677389855,59,30,62,0
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,2022,4,7,918,0,75476209,63,45,64,0
Angel Baby,Troye Sivan,1,2021,9,9,1959,9,408843328,56,41,57,0
Vampiro,"Matuï¿½ï¿½, Wiu, ",3,2022,1,30,540,4,187772591,78,63,64,0
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,2022,3,31,859,0,178512385,79,48,84,0
Right On,Lil Baby,1,2022,4,8,1116,0,101780047,70,22,61,0
Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",3,2022,3,30,273,2,118381354,86,91,79,0
That's Hilarious,Charlie Puth,1,2022,4,8,686,2,146363130,71,55,44,0
Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,226,0,126443991,71,63,45,0
RUMBATï¿½,Daddy Yankee,1,2022,3,25,1264,0,157990698,69,90,91,0
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,870,0,176290831,93,77,45,0
Falling,Harry Styles,1,2019,12,13,7556,0,1023187129,57,6,27,0
Sigue,"Ed Sheeran, J Balvin",2,1996,11,24,1370,0,106933107,89,59,64,0
Fim de Semana no Rio,teto,1,2022,3,30,315,2,139193812,87,28,50,0
MANIAC,Stray Kids,1,2022,3,18,651,0,212234990,58,71,80,0
There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,23,12382,0,1714490998,86,97,80,0
IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,18,625,0,197643795,78,83,75,0
Golden,Harry Styles,1,2019,12,13,8429,1,807015863,45,25,84,0
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",3,2013,1,1,52898,0,933815613,79,87,81,0
Ain't Shit,Doja Cat,1,2021,6,25,3436,0,499710590,86,62,49,0
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",6,2022,2,25,918,0,120847157,91,73,72,0
Still Life,BIGBANG,1,2022,4,5,181,0,53909146,68,24,58,0
Photograph,Ed Sheeran,1,2014,6,20,18778,3,2236667932,61,20,38,0
Love Yourself,Justin Bieber,1,2015,11,9,22730,5,2123309722,61,53,38,0
N95,Kendrick Lamar,1,2022,5,13,5542,0,301242089,81,39,66,0
About Damn Time,Lizzo,1,2022,4,14,9021,0,723894473,84,72,74,0
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,2022,5,13,4627,0,237351106,78,40,74,0
Despuï¿½ï¿½s de la P,Bad Bunny,1,2022,5,6,2229,0,461558540,56,61,90,0
Un Ratito,Bad Bunny,1,2022,5,6,1112,6,417230415,79,22,55,0
United In Grief,Kendrick Lamar,1,2022,5,13,2575,0,156898322,52,32,83,0
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,2022,5,13,3107,0,127309180,55,50,78,0
Yo No Soy Celoso,Bad Bunny,1,2022,5,6,1179,0,313113297,87,93,59,0
Rich Spirit,Kendrick Lamar,1,2022,5,13,3486,0,173702135,85,41,43,0
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2,2022,5,12,2942,0,271666301,50,39,78,0
Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,1443,0,305650299,71,43,65,0
Silent Hill,"Kendrick Lamar, Kodak Black",2,2022,5,13,3028,0,123216717,92,78,57,0
La Corriente,"Tony Dize, Bad Bunny",2,2022,5,6,1796,8,479655659,66,58,79,0
Count Me Out,Kendrick Lamar,1,2022,5,13,2729,0,126191104,78,51,43,0
Andrea,"Buscabulla, Bad Bunny",2,2022,5,6,1195,0,344055883,80,45,62,0
Dos Mil 16,Bad Bunny,1,2022,5,6,892,3,338422004,82,50,67,0
We Cry Together,"Kendrick Lamar, Taylour Paige",2,2022,5,13,1635,0,68895644,65,52,69,0
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,2022,5,13,2291,0,86176890,61,66,71,0
Un Coco,Bad Bunny,1,2022,5,6,1029,28,403231558,84,74,69,0
Otro Atardecer,"Bad Bunny, The Marï¿½ï",2,2022,5,6,1681,7,319546754,78,55,60,0
Worldwide Steppers,Kendrick Lamar,1,2022,5,13,1480,0,61739839,56,56,47,0
Aguacero,Bad Bunny,1,2022,5,6,829,0,283359161,86,67,65,0
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,5,13,2308,0,76831876,57,71,82,0
Un Verano Sin Ti,Bad Bunny,1,2022,5,6,1004,1,283332261,50,41,50,0
ULTRA SOLO,"Polima WestCoast, Pailita",2,2022,2,14,1367,0,307752576,80,26,85,0
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1,2022,5,6,1112,3,279737940,81,77,79,0
El Apagï¿½,Bad Bunny,1,2022,5,6,1209,0,212351890,63,60,70,0
Callaita,"Bad Bunny, Tainy",2,2019,5,31,9539,15,1304313953,61,24,62,0
Dua Lipa,Jack Harlow,1,2022,5,6,1992,0,150500965,83,41,65,10
Agosto,Bad Bunny,1,2022,5,6,897,0,246127838,85,72,58,0
House Of Memories,Panic! At The Disco,1,2016,1,15,2948,0,582863434,51,48,82,0
Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,13,1860,0,58687425,73,26,54,0
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,29,802,0,212109195,91,91,96,0
In The Stars,Benson Boone,1,2022,4,29,2224,8,382199619,36,30,54,0
Rich - Interlude,Kendrick Lamar,1,2022,5,13,1103,0,41210087,44,74,42,0
SUPERMODEL,Mï¿½ï¿½ne,1,2022,5,13,2265,0,231657891,64,80,88,0
Stefania (Kalush Orchestra),KALUSH,1,2022,3,10,555,0,53729194,83,32,82,0
Thousand Miles,The Kid Laroi,1,2022,4,22,2050,0,244741137,38,20,66,0
Crown,Kendrick Lamar,1,2022,5,13,1493,0,42485571,37,14,24,0
Auntie Diaries,Kendrick Lamar,1,2022,5,13,1545,0,37778188,43,60,38,1
PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,2350,0,254218729,88,28,66,0
Mirror,Kendrick Lamar,1,2022,5,13,1929,0,53603447,66,29,65,0
Beautiful Girl,Luciano,1,2022,4,22,710,4,160035717,84,61,42,0
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,2022,4,25,928,0,164163229,61,32,90,0
Savior - Interlude,Kendrick Lamar,1,2022,5,13,1194,0,37091576,66,83,43,0
Pasoori,"Shae Gill, Ali Sethi",2,2022,2,6,349,6,284249832,71,67,60,0
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,2022,5,13,1890,0,33381454,49,50,37,0
TUS Lï¿½ï¿½GR,"Sech, Mora",2,2022,4,1,1308,2,184622518,68,45,71,0
Where Did You Go?,"MNEK, Jax Jones",2,2022,1,26,4531,0,300983101,77,53,78,0
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,2022,5,6,1657,0,121077868,71,37,52,0
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,2022,4,29,1351,0,106919680,82,82,66,0
ZOOM,Jessi,1,2022,4,13,608,0,136996305,87,46,60,0
SloMo,Chanel,1,2021,12,24,1211,0,65719930,73,59,81,0
FEARLESS,LE SSERAFIM,1,2022,5,2,629,0,229497852,86,43,62,0
10 Things I Hate About You,Leah Kate,1,2022,3,23,1301,0,185550869,54,45,79,0
SPACE MAN,Sam Ryder,1,2022,2,22,1329,0,54682594,47,33,83,0
With you,"HA SUNG WOON, Jimin",2,2022,4,24,343,2,240580042,53,14,43,0
Iris,The Goo Goo Dolls,1,1998,3,31,13101,9,1284942608,32,49,72,0
The Heart Part 5,Kendrick Lamar,1,2022,5,8,2939,0,71423324,76,79,81,0
San Lucas,Kevin Kaarl,1,2019,11,7,407,1,244891912,58,27,36,0
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2022,5,6,1492,0,132171975,47,7,50,0
Good Looking,Suki Waterhouse,1,2017,10,20,2264,0,184706613,37,27,56,0
Flowers,Lauren Spencer Smith,1,2021,8,9,801,0,184826429,70,31,44,0
Yet To Come,BTS,1,2022,6,10,829,0,302006641,56,68,89,0
Run BTS,BTS,1,2022,6,10,736,0,330881149,72,70,82,0
Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,4449,1,334733572,72,36,72,6
Matilda,Harry Styles,1,2022,5,20,3218,3,366214458,51,39,29,0
For Youth,BTS,1,2022,6,10,327,0,114546317,63,29,51,0
Daylight,Harry Styles,1,2022,5,20,2775,0,290833204,69,63,45,0
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,4576,0,448500832,80,74,60,0
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,10,2313,0,136676504,88,15,56,0
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,27,3983,0,190625045,82,76,70,0
Born Singer,BTS,1,2022,6,10,279,0,79095270,60,68,84,0
Little Freak,Harry Styles,1,2022,5,20,2302,0,273194684,56,40,54,0
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,20,3559,3,333146475,80,77,85,0
True Love,"Kanye West, XXXTENTACION",2,2022,5,27,2129,0,194902696,71,39,86,0
Satellite,Harry Styles,1,2022,5,20,3291,5,311482393,58,30,46,0
Pass The Dutchie,Musical Youth,1,1982,1,1,5328,0,195918494,73,88,67,0
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,8,1401,0,248511839,82,42,75,0
Love Of My Life,Harry Styles,1,2022,5,20,1933,0,233671263,56,20,54,0
Grapejuice,Harry Styles,1,2022,5,20,1986,0,199587884,65,88,72,14
So Good,Halsey,1,2022,6,9,1057,0,91781263,63,29,62,0
Belly Dancer,"BYOR, Imanbek",2,2022,2,18,5115,13,383835984,85,42,80,0
Keep Driving,Harry Styles,1,2022,5,20,2094,1,236060709,72,90,48,0
Cinema,Harry Styles,1,2022,5,20,2171,0,189236868,83,90,64,5
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,25,896,0,160845341,81,68,58,0
Only Love Can Hurt Like This,Paloma Faith,1,2014,1,1,5148,0,588955257,57,30,89,0
Hold My Hand,Lady Gaga,1,2022,5,3,2528,0,238350348,51,21,63,0
Daydreaming,Harry Styles,1,2022,5,20,1900,1,187703102,71,90,81,2
Numb,"Marshmello, Khalid",2,2022,6,10,3879,2,295307001,91,63,77,1
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,2022,6,2,896,0,138334433,83,56,82,0
Me and Your Mama,Childish Gambino,1,2016,11,10,8775,0,445590495,56,25,45,3
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,18,5290,0,286739476,60,46,71,0
SLOW DANCING IN THE DARK,Joji,1,2018,9,12,10211,0,1122364376,52,28,48,1
Antes de Perderte,Duki,1,2022,6,2,584,8,157136970,81,61,93,0
Boyfriends,Harry Styles,1,2022,5,20,1517,0,137070925,42,32,20,0
295,Sidhu Moose Wala,1,2021,5,15,246,4,183273246,68,54,76,0
Tak Ingin Usai,Keisya Levronka,1,2022,5,13,220,4,184807630,49,14,40,0
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,514,0,164856284,70,97,62,0
Master of Puppets (Remastered),Metallica,1,1986,3,3,6080,0,704171068,54,59,83,44
BREAK MY SOUL,Beyoncï¿,1,2022,6,21,9724,0,354614964,70,87,88,0
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,16,2341,0,279717388,91,59,82,0
Massive,Drake,1,2022,6,17,5263,0,195628667,51,5,68,2
Betty (Get Money),Yung Gravy,1,2022,6,10,2402,0,221752937,73,62,75,0
Ojos Marrones,Lasso,1,2022,2,6,795,11,263280370,81,72,65,0
POP!,Nayeon,1,2022,6,24,571,0,213505179,80,36,86,0
Layla,"Schï¿½ï¿½rze, DJ R",2,2022,3,24,832,3,130419412,44,41,92,0
MORE,j-hope,1,2022,7,1,565,0,155795783,78,31,72,0
Sweet Child O' Mine,Guns N' Roses,1,1987,1,1,41231,1,1553497987,45,67,90,11
Last Last,Burna Boy,1,2022,5,12,4526,12,293466523,80,55,56,0
SNAP,Rosa Linn,1,2022,3,19,1818,0,711366595,56,52,64,0
Sticky,Drake,1,2022,6,17,2814,0,191448892,88,8,49,0
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,2022,7,1,1601,0,85924992,88,52,69,0
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,3,894,4,176103902,95,83,57,0
La Loto,"Anitta, Tini, Becky G",3,2022,7,6,945,0,121189256,85,80,83,0
die first,Nessa Barrett,1,2022,6,24,767,0,131746175,44,44,67,0
Afraid To Feel,LF System,1,2022,5,2,5898,5,244790012,58,68,91,0
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,6,10,685,2,129314708,71,78,40,0
cï¿½ï¿½mo dormi,Rels B,1,2022,8,4,1452,35,331511413,63,56,43,0
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,2022,8,5,1456,0,219196651,77,94,87,0
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,5,2107,0,170732845,72,18,46,0
Caile,Luar La L,1,2020,12,18,1494,2,273914335,70,46,76,0
Si Te La Encuentras Por Ahï¿,Feid,1,2022,8,5,1379,4,179061440,74,46,58,0
GIVENCHY,Duki,1,2022,7,20,625,4,185236961,61,38,62,0
ALIEN SUPERSTAR,Beyoncï¿,1,2022,7,29,2688,0,171788484,55,46,64,0
Mary On A Cross,Ghost,1,2019,9,13,2668,2,387080183,47,56,90,0
Attention,NewJeans,1,2022,8,1,799,12,264717480,81,70,65,0
THE SHADE,Rex Orange County,1,2022,3,11,1189,6,244928911,90,73,51,0
"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,12,367,0,97610446,56,43,53,0
El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,22,527,4,287278853,79,64,59,0
Heartless,Kanye West,1,2008,1,1,17504,34,887906111,79,66,65,0
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,7,15,3113,0,123473120,81,90,73,0
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,2022,8,15,685,5,295152154,77,71,75,1
JGL,"Luis R Conriquez, La Adictiva",2,2022,2,18,782,9,323455692,70,97,59,0
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2022,6,16,2442,0,240918092,82,49,88,0
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,20,1112,4,191873381,77,74,74,0
Hold Me Closer,"Elton John, Britney Spears",2,2017,11,10,4967,0,284216603,67,49,77,0
Forget Me,Lewis Capaldi,1,2022,9,9,2520,4,239411309,67,72,74,0
After LIKE,IVE,1,2022,8,22,767,12,265548837,68,80,92,0
Bound 2,Kanye West,1,2013,1,1,19806,7,703301727,37,28,66,0
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,2022,6,15,5153,6,244585109,74,71,89,61
Talk that Talk,TWICE,1,2022,8,26,615,0,189476119,77,78,91,0
BILLIE EILISH.,Armani White,1,2022,1,20,2537,0,277132266,90,75,50,0
Ferxxo 100,Feid,1,2022,6,3,1647,30,278920007,70,58,57,0
KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,2019,8,222410722,65,79,66,0
Prohibidox,Feid,1,2022,9,13,1473,12,185392587,65,52,80,0
Static,Steve Lacy,1,2022,7,15,1613,0,202452860,34,22,31,63
The Scientist,Coldplay,1,2002,8,5,30992,6,1608164312,56,21,44,0
Sparks,Coldplay,1,2000,7,10,10826,4,624101957,37,17,27,5
Talk,YEAT,1,2022,9,2,920,0,148461629,70,26,76,0
XQ Te Pones Asï¿,"Yandel, Feid",2,2022,9,13,308,0,47093942,81,48,70,0
Selfish,PnB Rock,1,2016,6,23,2468,0,380319238,64,4,60,0
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2,2022,7,22,1097,2,209106362,82,75,85,1
Lady Mi Amor,Feid,1,2022,9,13,330,0,53987404,78,75,62,0
Poland,Lil Yachty,1,2022,6,23,1584,0,115331792,70,26,56,83
THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,7,1585,5,225093344,52,24,60,0
Bye Bye,"Marshmello, Juice WRLD",2,2022,10,14,766,0,84697729,65,24,53,0
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,18,836,0,159240673,84,43,75,0
Nxde,(G)I-DLE,1,2022,10,17,430,6,170709584,73,65,91,0
Miss You,Southstar,1,1982,5,16,2020,0,154356956,66,24,58,0
we fell in love in october,girl in red,1,2018,11,21,6858,0,723043854,57,24,37,18
2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,3682,6,247689123,72,92,77,0
Celestial,Ed Sheeran,1,2022,9,29,1639,0,176474912,57,50,85,0
Typa Girl,BLACKPINK,1,2022,9,16,452,10,235549288,92,53,62,0
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,2020,12,18,668,1,140430339,49,13,74,0
California Breeze,Lil Baby,1,2022,10,14,991,0,85559365,74,22,67,0
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,2022,9,22,869,7,146223492,80,82,81,0
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,1,648,4,187701588,59,62,60,0
Major Distribution,"Drake, 21 Savage",2,2022,11,4,1545,0,154863153,91,23,55,0
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,2022,11,4,1930,0,191333656,75,45,63,0
Vigilante Shit,Taylor Swift,1,2022,10,21,1948,0,253650850,80,16,28,0
Question...?,Taylor Swift,1,2022,10,21,1608,0,223064273,75,11,50,0
On BS,"Drake, 21 Savage",2,2022,11,4,1338,0,170413877,84,33,36,0
Mastermind,Taylor Swift,1,2022,10,21,1936,0,218320587,66,12,35,0
Circo Loco,"Drake, 21 Savage",2,2022,11,4,1794,0,141720999,73,25,61,0
Labyrinth,Taylor Swift,1,2022,10,21,1597,0,187339835,48,15,31,22
Spin Bout U,"Drake, 21 Savage",2,2022,11,4,1652,2,198365537,77,20,70,0
Sweet Nothing,Taylor Swift,1,2022,10,21,1747,0,186104310,34,39,16,0
"Would've, Could've, Should've",Taylor Swift,1,2022,10,21,1715,0,177503916,48,55,84,0
Con La Brisa,"Ludwig Goransson, Foudeqush",2,2022,11,4,486,0,71095708,62,25,44,33
Privileged Rappers,"Drake, 21 Savage",2,2022,11,4,1007,0,112436403,93,62,61,0
The Astronaut,Jin,1,2022,10,28,481,9,203436468,54,22,76,0
BackOutsideBoyz,Drake,1,2022,11,4,1045,0,93367537,85,40,43,0
Broke Boys,"Drake, 21 Savage",2,2022,11,4,1060,0,106249219,64,11,53,0
The Great War,Taylor Swift,1,2022,10,21,1274,0,181382590,57,55,74,0
My Mind & Me,Selena Gomez,1,2022,11,3,953,0,91473363,60,24,39,0
Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,1180,0,121871870,42,7,24,1
A Veces (feat. Feid),"Feid, Paulo Londra",2,2022,11,3,573,0,73513683,80,81,67,0
En La De Ella,"Feid, Sech, Jhayco",3,2022,10,20,1320,0,133895612,82,67,77,0
Alone,Burna Boy,1,2022,11,4,782,2,96007391,61,32,67,0
